Id;Lesson;Vocabulary;Pronunciation;EnglishDef;PersianDef;Learned;Bookmarked
72;6;Client;[cli·ent || 'klaɪənt];"person for whom a lawyer acts; customer";شخصی که وکیل برای او کار می کند ، موکل ، مشتری;0;0
73;6;Comprehensive;[,com·pre'hen·sive || ‚kɑmprɪ'hensɪv /'kɒm-];"including much; covering completely";فراگیر ، جامع;0;0
74;6;Defraud;[de·fraud || dɪ'frɔːd];take money, rights, etc., away by cheating;گرفتن پول و حقوق دیگران از راه کلاهبرداردی ، کلاهبرداری کردن از;0;0
75;7;Postpone;[post·pone || ‚pəʊst'pəʊn /‚pəʊ'spəʊn ,ə-];"put off to a later time; delay";به زمان دیگری موکول کردن ، به تاخیر انداختن ، به تعویق انداختن;0;0
76;7;Consent;[con·sent || kən'sent];"agree; give permission or approval";موافقت کردن ، اجازه یا رضایت دادن;0;0
77;7;Massive;[mas·sive || 'mæsɪv];"big and heavy; large and solid; bulky";بزگ ، سنگین ، درشت و تو پر، حجیم;0;0
78;7;Capsule;[cap·sule || 'kæpsjuːl];a small case or covering;جعبه یا روکش کوچک;0;0
79;7;Preserve;[pre·serve || prɪ'zɜrv /-'zɜːv];"keep from harm or change; keep safe; protect";از تغییر یا آسیب دور نگه داشتن ، سالم نگه داشتن ، محافظت کردن;0;0
80;7;Denounce;[de·nounce || dɪ'naʊns];"condemn in public; express strong disapproval of";آشکارا محکوم کردن ، ابراز نارضایتی شدید کردن از;0;0
81;7;Unique;[u·nique || juː'nɪːk];"having no like or equal; being the only one of its kind";برابر یا شبیه ندارد ، در نوع خود تک است ، منحصر به فرد ، بی همتا;0;0
82;7;Torrent;[tor·rent || 'tɑrənt ,'tɔ- /'tɒrənt];"any violent, rushing stream; flood";هر جریان خروشان و خشن;0;0
83;7;Resent;[re·sent || rɪ'zent];feel injured and angered at (something);از چیزی احساس آزردگی خاطر یا عصبانیت کردن;0;0
84;7;Molest;[mo·lest || mə'lest];"interfere with and trouble; disturb";مزاحم شدن و اذیت کردن ، آزار دادن;0;0
85;7;Gloomy;['gloom·y || 'gluːmɪ];"dark; dim; in low spirits";تاریک ، کم نور ، با روحیه ی پایین;0;0
86;7;Unforeseen;[ˌʌnfɔːˈsiːn];"not known beforehand; unexpected";از قبل نامعلوم ، غیر منتظره ، پیش بینی نشده;0;0
87;8;Exaggerate;[ex·ag·ger·ate || ɪg'zædʒəreɪt];"make something greater than it is; overstate";مبالغه کردن ، غلو کردن;0;0
88;8;Amateur;[am·a·teur || 'æmətə];person who does something for pleasure, not for money or as a profession;کسی که کاری را برای لذت انجام می دهد نه برای پول یا به عنوان حرفه ، غیر حرفه ای ، آماتور;0;0
89;8;Mediocre;[me·di·o·cre || ‚mɪːdɪ'əʊkə(r)];"neither good nor bad; average; ordinary";نه خوب نه بد ، متوسط ، معمولی;0;0
90;8;Variety;[va·ri·e·ty || və'raɪətɪ];"lack of sameness; a number of different things";نابرابری ، چند چیز مختلف ، تنوع;0;0
91;8;Valid;[val·id || 'vælɪd];"supported by facts or authority; sound; true";معتبر ، درست;0;0
92;8;Survive;[sur·vive || sər'vaɪv /sə'-];"live longer than; remain alive after";بقاء یافتن ، زنده ماندن ، بازماندن ، جان به در بردن;0;0
93;8;Weird;[wɪrd /wɪəd];"mystrious; unearthly";اسرار آمیز ، غیر دنیوی;0;0
94;8;Prominent;['prom·i·nent || 'prɑmɪnənt /'prɒm-];"well-known; important";مشهور ، مهم;0;0
95;8;Security;[se·cu·ri·ty || sɪ'kjʊrətɪ /-kjʊər-];"freedom from danger, care, or fear; feeling or condition of being safe";عاری از خطر ، مراقبت یا ترس ، احساس یا حالت امنیت;0;0
96;8;Bulky;[bulk·y || 'bʌlkɪ];"taking up much space; large";فضای زیادی می گیرد ، بزرگ ، حجیم;0;0
97;8;Reluctant;[re'luc·tant || rɪ'lʌktənt];unwilling;بی میل;0;0
98;8;Obvious;[ob·vi·ous || 'ɑbvɪəs /'ɒb-];"easily seen or understood; clear to the eye or mind; not to be doubted; plain";به راحتی درک یا دیده می شود ، در آن تردیدی نیست ، آشکار ، واضح ، بدیهی;0;0
99;9;Vicinity;[vi·cin·i·ty || vɪ'sɪnətɪ];"region near a place; neighborhood";منطقه ای نزدیک یک مکان ، همسایگی;0;0
100;9;Century;[cen·tu·ry || 'sentʃʊrɪ];100 years;یکصد سال ، قرن;0;0
101;9;Rage;[reɪdʒ];"violent anger; something that arouses intense but brief enthusiasm";خشم شدید ، چیزی که علاقه ی شدید اما مختصر بر می انگیزد;0;0
102;9;Document;[doc·u·ment || 'dɒkjʊmənt];something handwritten or printed that gives information or proof of some fact;چیز دستنویس یا تایپ شده که درباره ی حقیقتی شواهد یا اطلاعات می دهد;0;0
103;9;Conclude;[con·clude || kən'kluːd];"end; finish; decide";تمام کردن ، به پایان رساندن  تصمیم گرفتن;0;0
104;9;Undeniable;[ˌəndiˈnīəbəl];"not to be denied; cannot be questioned";نمی توان انکار کرد ، نمی توان زیر سوال برد ، غیر قابل انکار;0;0
105;9;Resist;[re·sist || rɪ'zɪst];"act against; strive against; oppose";عمل کردن برخلاف ، مخالفت کردن با ، مقاومت کردن;0;0
106;9;Lack;[læk];"be entirely without something; have not enough";کاملاً فاقد چیزی بودن ، به اندازه کافی نداشتن;0;0
107;9;Ignore;[ig·nore || ɪg'nɔr /ɪg'nɔː];"pay no attention to; disregard";توجه نکردن به ، نادیده گرفتن;0;0
108;9;Challenge;[chal·lenge || 'tʃælɪndʒ];call to a fight;به مبارزه طلبیدن;0;0
109;9;Miniature;[min·i·a·ture || 'mɪnətʃʊr /-tʃə];represented on a small scale;در مقیاسی کوچک نشان داده می شود ، کوچک;0;0
110;9;Source;[sɔrs /sɔːs];place from which something comes or is obtained;مکانی که از آن چیزی نشات می گیرد ، منشا ، مبدا  ، سرچشمه;0;0
111;10;Excel;[ex·cel || ɪk'sel];"be better than; do better than";برتری داشتن ، بهتر بودن;0;0
112;10;Feminine;[fem·i·nine || 'femɪnɪn];of women or girls;زنانه ، مونث;0;0
113;10;Mount;[maʊnt];get up on;سوار شدن ، بالا رفتن از;0;0
114;10;Compete;[com·pete || kəm'piːt];"try hard to get something wanted by others; be a rival";تلاش سخت برای دست آوردن چیزی که دیگران هم خواهان آن هستند ، رقابت کردن;0;0
115;10;Dread;[dred];"look forward to with fear; fear greatly; causing great fear";با ترس چشم انتظار چیزی بودن ، خیلی ترسیدن ، خیلی ترساندن;0;0
116;10;Masculine;[mas·cu·line || 'mæskjʊlɪn];"of man; male";مردانه ، مذکر;0;0
117;10;Menace;[men·ace || 'menɪs];threat;تهدید;0;0
118;10;Tendency;[tend·en·cy || 'tendənsɪ];"leaning; movement in a certain direction";گرایش ، حرکت به سوی خاص ، تمایل;0;0
119;10;Underestimate;[,un·der'es·ti·mate || ‚ʌndə(r)'estɪmeɪt];set too low a value, amount, or rate;دست کم گرفتن;0;0
120;10;Victorious;[vic·to·ri·ous || vɪk'tɔːrɪəs];"having won a victory; conquering";پیروز ، فاتح;0;0
121;10;Numerous;[nu·mer·ous || 'nuːmərəs /'nju-];"very many; several";بسیار زیاد ، متعدد;0;0
122;10;Flexible;[flex·i·ble || 'fleksəbl];"easily bent; willing to yield";تاشو ، انعطاف پذیر;0;0
123;11;Evidence;[ev·i·dence || 'evɪdəns];that which makes clear the truth or falsehood of something;آنچه درستی یا کذب چیزی را آشکار می سازد ، شواهد ، مدارک;0;0
124;11;Solitary;[sol·i·tar·y || 'sɑlɪtərɪ /'sɒlɪtrɪ];"alone; single; only";تنها ، مجرد ، انفرادی;0;0
125;11;Vision;[vi·sion || 'vɪʒn];"power of seeing; sense of sight";قدرت دید ، حس بینایی;0;0
126;11;Frequent;[fre·quent || 'frɪːkwənt];"happening often; occurring repeatedly";اغلب اتفاق می افتد ، مرتب رخ می دهد ، مکرر;0;0
127;11;Glimpse;[glɪmps];a short, quick view;نگاه کوتاه و سریع;0;0
128;11;Recent;[re·cent || 'rɪːsnt];done, made, or occurring not long ago;اخیر ، تازه;0;0
129;11;Decade;[dec·ade || 'dekeɪd];ten years;ده سال ، دهه;0;0
130;11;Hesitate;['hes·i·tate || 'hezɪteɪt];"fail to act quickly; be undecided";سریع عمل نکردن ، مردد بودن ، تعلل کردن;0;0
131;11;Absurd;[ab·surd || əb'sɜːd];"plainly not true or sensible; foolish";به وضوح درست یا عاقلانه نیست ، احمقانه ، مسخره;0;0
132;11;Conflict;[con·flict || 'kɒnflɪkt];"direct opposition; disagreement";مخالفت مستقیم ، عدم توافق ، تضاد;0;0
133;11;Minority;[mi·nor·i·ty || maɪ'nɔrətɪ /-'nɒ-];"smaller number or part; less than half";تعداد ی ابخش کوچکتر ، کمتر از نصف ، اقلیت;0;0
134;11;Fiction;[fic·tion || 'fɪkʃn];that which is imagined or made up;آنچه که تصور یا ساخته می شود ، داستان ، خیالبافی;0;0
135;12;Ignite;[ig·nite || ɪg'naɪt];set on fire;مشتعل کردن;0;0
136;12;Abolish;[a·bol·ish || ə'bɒlɪʃ];"do away with completely; put an end to";کاملاً رها شدن از ، خاتمه دادن به;0;0
137;12;Urban;[ur·ban || 'ɜrbən /'ɜːbən];of or having to do with cities or towns;از شهر یا مربوط به شهر;0;0
138;12;Population;[pop·u·la·tion || 'pɑpjə'leɪʃn /‚pɒpjʊ-];people of a city or country;افراد یک شهر یا کشور ، جمعیت;0;0
139;12;Frank;[fræŋk];"free in expressing one's real thoughts, opinions, or feelings; not hiding what is in one's mind";در بیان اندیشه ها ، عقاید و احساسات واقعی آزاد است ، آنچه در ذهن است پنهان نمی کند ، رک;0;0
140;12;Pollute;[pol·lute || pə'luːt];make dirty;آلوده کردن;0;0
141;12;Reveal;[re·veal || rɪ'vɪːl];make known;آشکار ساختن;0;0
142;12;Prohibit;[pro·hib·it || prəʊ'hɪbɪt /prə-];forbid by law or authority;قانوناً منع کردن;0;0
143;12;Urgent;['ur·gent || 'ɜrdʒənt /'ɜːd-];"demanding immediate action or attention; important";اقدام یا توجه فوری را می طلبد ، مهم;0;0
144;12;Adequate;[ad·e·quate || 'ædɪkwət];"as much as is needed; fully sufficient";آن مقدار که مورد نیاز است ، کاملاً کافی;0;0
145;12;Decrease;[de·crease || diː'kriːs];make or become less;کاهش دادن یا کاهش یافتن;0;0
146;12;Audible;"[au·di·ble || 'ɔːdəbl]";able to be heard;قابل سمع;0;0
147;13;Journalist;['jour·nal·ist || 'dʒɜrnəlɪst /'dʒɜːn-];one who writes for, edits, manages, or produces a newspaper or magazine;کسی که برای روزنامه یا مجله مطلب می نویسد ، ویرایش می کند و روزنامه یا مجله ای را تولید یا اداره می کند ، روزنامه نگار;0;0
148;13;Famine;[fam·ine || 'fæmɪn];"starvation; great shortage";گرسنگی ، کمبود زیاد;0;0
149;13;Revive;[re·vive || rɪ'vaɪv];bring back or come back to life or consciousness;زنده کردن یا به هوش آوردن;0;0
150;13;Commence;[com·mence || kə'mens];"begin; start";آغاز کردن ، آغاز شدن;0;0
151;13;Observant;[ob'serv·ant || əb'sɜrvnt /əb'sɜː-];"quick to notice; watchful";تیز بین ، مراقب;0;0
152;13;Identify;"[i·den·ti·fy || aɪ'dentɪfaɪ]";"recognize as being, or show to be, a certain person or thing; prove to be the same";شناسایی کردن ، تشخیص دادن;0;0
153;13;Migrate;[maɪ'greɪt];move from one place to another;از جایی به جایی نقل مکان کردن ، مهاجرت کردن;0;0
154;13;Vessel;[ves·sel || 'vesl];"a ship; a hollow container; tube containing body fluid";کشتی ، ظرف توخالی ، لوله ای که حاوی خون است ، رگ;0;0
155;13;Persist;[per·sist || pər'sɪst /pə's-];"continue firmly; refuse to stop or be changed";قاطعانه ادامه دادن ، از توقف یا تغییر امتناع ورزیدن;0;0
156;13;Hazy;[ha·zy || 'heɪzɪ];"misty; smoky; unclear";مه آلود ، پردود ، مبهم ، نامشخص;0;0
157;13;Gleam;[glɪːm];"a flash or beam of lightperson who prepares a publication; one who corrects a manuscript and helps to improve it";درخشش ، جرقه ای از نور;0;0
158;13;Editor;['ed·i·tor || 'edɪtə(r)];"person who prepares a publication; one who corrects a manuscript and helps to improve it";شخصی که نشریه ای را آماده می سازد ، کسیکه نسخه ای دست نویس را تصحیح می کند و به بهبود آن کمک میی کند ، ویراستار;0;0
159;14;Unruly;[un·ru·ly || ʌn'ruːlɪ];"hard to rule or control; lawless";نافرمان ، غیر قانونی ، شرور;0;0
160;14;Rival;[ri·val || 'raɪvl];"person who wants and tries to get the same thing as another; one who tries to equal or do better than another";رقیب ، حریف;0;0
161;14;Violent;['vi·o·lent || 'vaɪələnt];acting or done with strong, rough force;خشن ، خشونت آمیز;0;0
162;14;Brutal;[bru·tal || 'bruːtl];"coarse and savage; like a brute; cruel";خشن و وحشی ، مثل جانور بی رحم;0;0
163;14;Opponent;[op·po·nent || ə'pəʊnənt];"person who is on the other side of a fight, game, or discussion; person fighting, struggling or speaking against another";کسی که طرف دیگر جنگ ، بازی یا بحث است ، کسی که علیه شخص دیگری می جنگد ، مبارزه می کند یا حرف می زند;0;0
164;14;Brawl;[brɔːl];a noisy quarrel or fight;بحث یا جنگ پر سر و صدا;0;0
165;14;Duplicate;[du·pli·cate || 'djuːplɪkət];"an exact copy; make an exact copy of; repeat exactly";کپی دقیق ، کپی کردن ، دقیقاً تکرار کردن;0;0
166;14;Vicious;[vi·cious || 'vɪʃəs];"evil; wicked; savage";پست ، بدجنس ، وحشی;0;0
167;14;Whirling;[hwɜrl /wɜːl /wɜːl];"turning or swinging round and round; spinning";به دور خود چرخیدن ، چرخیدن;0;0
168;14;Underdog;[ˈəndərˌdôg];"person having the worst of any struggle; one who is expected to lose";شخصی که بد ترین شرایط مبارزه را دارد ، شخصی که انتظار می رود بازنده شو د، بازنده;0;0
169;14;Thrust;[θrʌst];push with force;با نیرو هل دادن ، پرتاب کردن;0;0
170;14;Bewildered;[be·wil·der || bɪ'wɪldə];"confused completely; puzzled";کاملاً گیج ، مبهوت;0;0
171;15;Expand;[ex·pand || ɪk'spænd];"increase in size; enlarge; swell";از نظر اندازه افزایش یافتن ، بزرگ شدن ، متورم شدن;0;0
172;15;Alter;[al·ter || 'ɔːltə];"make different; change; vary";دگرگون کردن ، تغییر دادن ، تغییر کردن;0;0
173;15;Mature;[ma·ture || mə'tjʊə(r)];"ripe; fully grown or developed";رسیده ، کاملاً رشد کرده یا تکامل یافته;0;0
174;15;Sacred;[sa·cred || 'seɪkrɪd];"worthy of respect; holy";شایسته احترام ، مقدس;0;0
175;15;Revise;[re·vise || rɪ'vaɪz];"change; alter; bring up to date";تغییر دادن ، دگرگون کردن ، به روز کردن;0;0
176;15;Pledge;[pledʒ];promise;قول دادن;0;0
177;15;Casual;[cas·u·al || 'kæʒjʊəl];"happening by chance; not planned or expected; not calling attention to itself";تصادفاً رخ می دهد ، برنامه ریزی نشده یا غیر منتظره ، توجه را به خود جلب نمی کند;0;0
178;15;Pursue;[pur·sue || pər'suː /pə'sju-];"follow; proceed along";پیروی کردن ، دنبال کردن;0;0
179;15;Unanimous;[u·nan·i·mous || juː'nænɪməs];in complete agreement;در توافق کامل ، هم رای;0;0
180;15;Fortunate;[for·tu·nate || 'fɔrtʃnət /'fɔːt-];"having good luck; lucky";دارای اقبال خوب ، خوش شانس;0;0
181;15;Pioneer;[pi·o·neer || ‚paɪə'nɪr /-'nɪə];one who goes first or prepares a way for others;فردی که ابتدا می رود یا راهی را برای دیگران آماده می سازد ، پیشگام;0;0
182;15;Innovative;['in·no·va·tive || ɪnəveɪtɪv];"fresh; clever; having new ideas";تازه ، مبتکرانه ، دارای اندیشه های جدید ، نوین;0;0
183;16;Slender;[slen·der || 'slendə(r)];"long and thin; limited; slight";کشیده و باریک ، محدود ، اندک;0;0
184;16;Surpass;[sur·pass || sər'pæs /sə'pɑːs];"do better than; be greater than; excel";بهتر بودن از ، بیشتر بودن از ، برتری داشتن;0;0
185;16;Vast;[væst /vɑːst];"very great; enormous";بسیار زیاد ، عظیم;0;0
186;16;Doubt;[daʊt];"not believe; not be sure of; feel uncertain about; lack of certainty";باور نکردن ، مطمئن نبودن از ، احساس اطمینان نکردن ، عدم اطمینان ، تردید کردن;0;0
187;16;Capacity;[ca'pac·i·ty || -sətɪ];"amount of room or space inside; largest amount that can be held by a container";مقدار جا یا فضای داخل ، بیشترین مقداری که یک ظرف می تواند بگیرد ، ظرفیت;0;0
188;16;Penetrate;[pen·e·trate || 'penɪtreɪt];get into or through;داخل یا وارد شدن;0;0
189;16;Pierce;[pɪrs /pɪəs];"go into; go through; penetrate";وارد شدن ، داخل شدن ، نفوذ کردن;0;0
190;16;Accurate;['ac·cu·rate || 'ækjərət];exactly right as the result of care or pains;دقیق ، صحیح ، درست;0;0
191;16;Microscope;[mi·cro·scope || 'maɪkrəskəʊp];instrument with a lens for making objects larger so that one can see things more clearly;ابزاری دارای یک لنز برای بزرگتر کردن اشیاء که فرد بتواند آن ها را واضح تر ببیند ، میکروسکوپ;0;0
192;16;Grateful;[grate·ful || 'greɪtfʊl];"feeling gratitude; thankful";احساس قدر دانی کردن ، ممنون;0;0
193;16;Cautious;[cau·tious || 'kɔːʃəs];"very careful; never taking chances";بسیار دقیق ، هرگز بر اساس احتمال عمل نمی کند;0;0
194;16;Confident;[con·fi·dent || 'kɒnfɪdənt];"firmly believing; certain; sure";معتقد سفت و سخت ، مطمئن;0;0
195;17;Appeal;[ap·peal || ə'piːl];"attraction; interest; to urge";جذابیت , علاقه ، خواهش کردن;0;0
196;17;Addict;[ad·dict || 'ædɪkt];"one who cannot break away from a habit or practice; addicted unable to break a habit";کسی که نمی تواند عادت یا عملی را ترک کند ، معتاد;0;0
197;17;Wary;[war·y || 'werɪ /'weərɪ];"on one's guard against danger or trickery; cautious";مراقب در برابر خطر یا فریب ، محتاط;0;0
198;17;Aware;[a·ware || ə'weə];"knowing; realizing";آگاه ، مطلع;0;0
199;17;Misfortune;[mɪs'fɔrtʃən /-'fɔː-];bad luck;بد شانسی;0;0
200;17;Avoid;[a·void || ə'vɔɪd];"keep away from; keep out of the way of";دوری کردن از ، اجتناب کردن از;0;0
201;17;Wretched;[wretch·ed || 'retʃɪd];"very unsatisfactory; miserable";بسیار نامطلوب ، اسفبار;0;0
202;17;Keg;[keg];small barrel, usually holding less than ten gallons;بشکه ای کوچک که معمولاً کمتر از ده گالن می گیرد;0;0
203;17;Nourish;[nour·ish || 'nɜrɪʃ /'nʌ-];"make or keep alive and well, with food; feed; develop an attitude";با غذا سالم و سرحال نگه داشتن ، تغذیه کردن;0;0
204;17;Harsh;[hɑrʃ /hɑːʃ];"rough to the touch, taste, eye, or ear; sharp";زمخت برای حس لامسه ، چشایی ، بینایی ، یا شنوایی ، تند;0;0
